"Date","Price","Open","High","Low","Vol.","Change %"
"07/18/2022","20.25","20.45","20.50","19.70","6.99M","0.00%"
"07/15/2022","20.25","21.25","21.30","19.90","11.19M","-4.71%"
"07/14/2022","21.25","21.80","21.85","20.90","5.29M","-2.75%"
"07/13/2022","21.85","21.75","21.90","21.45","6.52M","1.39%"
"07/12/2022","21.55","21.50","22.05","21.15","7.61M","0.70%"
"07/11/2022","21.40","21.90","21.95","21.10","4.57M","-1.83%"
"07/08/2022","21.80","21.35","22.20","21.35","15.18M","2.83%"
"07/07/2022","21.20","21.05","21.20","20.45","7.74M","1.19%"
"07/06/2022","20.95","20.85","21.35","20.65","5.75M","0.24%"
"07/05/2022","20.90","22.05","22.40","20.90","12.63M","-5.00%"
"07/04/2022","22.00","21.15","22.10","20.95","11.08M","5.01%"
"07/01/2022","20.95","20.65","21.75","20.65","6.51M","-0.95%"
"06/30/2022","21.15","21.85","21.95","20.35","13.17M","-2.98%"
"06/29/2022","21.80","21.80","22.30","21.35","21.48M","0.46%"
"06/28/2022","21.70","20.00","21.95","20.00","33.43M","10.83%"
"06/27/2022","19.58","18.88","19.78","18.84","22.10M","5.84%"
"06/24/2022","18.50","18.80","19.62","18.24","16.75M","-1.07%"
"06/23/2022","18.70","19.30","19.70","18.60","12.44M","-3.11%"
"06/22/2022","19.30","19.76","19.98","19.30","9.36M","-0.10%"
"06/21/2022","19.32","19.50","20.00","19.32","9.06M","0.10%"
"06/20/2022","19.30","20.35","20.50","19.20","18.29M","-4.22%"
"06/17/2022","20.15","20.40","20.85","20.05","11.98M","-4.05%"
"06/16/2022","21.00","22.05","22.20","20.70","11.49M","-1.64%"
"06/15/2022","21.35","22.50","22.55","21.35","12.46M","-3.61%"
"06/14/2022","22.15","22.50","23.00","22.00","9.21M","-1.56%"
"06/13/2022","22.50","23.30","23.30","22.50","6.42M","-3.43%"
"06/10/2022","23.30","23.95","24.05","23.30","6.07M","-2.92%"
"06/09/2022","24.00","24.00","24.15","23.00","18.55M","-0.62%"
"06/08/2022","24.15","24.30","24.70","24.15","4.64M","-0.21%"
"06/07/2022","24.20","23.85","24.65","23.85","6.92M","1.47%"
"06/06/2022","23.85","25.25","25.25","23.60","23.57M","-5.36%"
"06/03/2022","25.20","25.50","25.95","25.20","5.11M","-1.56%"
"06/02/2022","25.60","26.00","26.15","25.25","10.99M","-1.73%"
"06/01/2022","26.05","26.45","26.45","25.80","15.68M","-1.70%"
"05/31/2022","26.50","26.40","26.95","26.15","207.66M","1.73%"
"05/30/2022","26.05","27.00","27.35","26.05","34.59M","-1.70%"
"05/27/2022","26.50","26.50","26.90","26.35","28.50M","1.73%"
"05/26/2022","26.05","25.85","26.40","25.60","31.45M","2.16%"
"05/25/2022","25.50","26.00","26.25","25.40","28.07M","-1.16%"
"05/24/2022","25.80","26.30","26.80","25.70","46.51M","-1.90%"
"05/23/2022","26.30","28.05","28.15","26.30","35.25M","-6.24%"
"05/20/2022","28.05","28.05","28.50","27.95","14.22M","0.18%"
"05/19/2022","28.00","28.00","30.00","27.65","32.36M","0.00%"
"05/18/2022","28.00","28.20","28.45","28.00","15.89M","0.54%"
"05/17/2022","27.85","28.40","28.70","27.80","18.48M","0.18%"
"05/16/2022","27.80","28.45","29.10","27.80","29.37M","0.18%"
"05/13/2022","27.75","27.85","28.75","27.75","35.35M","4.72%"
"05/12/2022","26.50","27.20","27.25","26.35","17.27M","-2.93%"
"05/11/2022","27.30","27.90","28.45","27.30","7.55M","-1.09%"
"05/10/2022","27.60","28.60","28.70","27.10","12.49M","-5.32%"
"05/06/2022","29.15","29.60","30.05","29.05","8.23M","-2.83%"
"05/05/2022","30.00","29.05","31.45","28.80","18.53M","6.38%"
"05/04/2022","28.20","27.60","29.35","27.50","7.87M","3.30%"
"05/02/2022","27.30","28.35","28.50","27.30","4.27M","-5.21%"
"04/29/2022","28.80","28.55","28.80","27.00","15.40M","0.88%"
"04/28/2022","28.55","29.50","29.50","28.55","9.91M","-3.87%"
"04/27/2022","29.70","29.50","29.95","29.30","6.60M","1.02%"
"04/26/2022","29.40","29.95","30.35","29.20","10.12M","-0.68%"
"04/25/2022","29.60","29.20","29.90","28.90","5.25M","-0.67%"
"04/22/2022","29.80","30.55","30.55","29.75","6.83M","-2.45%"
"04/21/2022","30.55","30.00","30.90","30.00","7.05M","1.83%"
"04/20/2022","30.00","31.00","31.00","30.00","7.40M","-1.96%"
"04/19/2022","30.60","30.15","31.50","30.15","16.54M","1.49%"
"04/18/2022","30.15","29.95","30.20","29.65","4.88M","0.67%"
"04/13/2022","29.95","29.10","29.95","29.00","6.38M","3.28%"
"04/12/2022","29.00","29.20","29.20","28.40","5.23M","-0.68%"
"04/11/2022","29.20","28.70","29.35","28.70","3.49M","1.92%"
"04/08/2022","28.65","28.50","29.00","28.25","6.40M","2.87%"
"04/07/2022","27.85","28.85","28.95","27.85","13.97M","-3.97%"
"04/06/2022","29.00","29.50","29.55","29.00","7.43M","-1.02%"
"04/05/2022","29.30","29.10","29.70","28.80","12.31M","1.21%"
"04/04/2022","28.95","29.85","30.10","28.70","15.41M","-3.50%"
"04/01/2022","30.00","30.40","30.40","29.35","10.35M","-0.66%"
"03/31/2022","30.20","29.90","30.35","29.50","15.49M","1.34%"
"03/30/2022","29.80","29.25","29.90","29.25","15.55M","2.05%"
"03/29/2022","29.20","29.10","29.20","28.20","8.20M","2.46%"
"03/28/2022","28.50","28.60","29.20","28.20","17.39M","0.00%"
"03/25/2022","28.50","28.00","28.65","27.50","16.87M","2.52%"
"03/24/2022","27.80","26.85","28.75","26.60","18.81M","3.73%"
"03/23/2022","26.80","25.65","26.80","25.55","8.47M","5.93%"
"03/22/2022","25.30","25.80","26.35","25.30","5.41M","-2.32%"
"03/21/2022","25.90","25.40","26.10","25.40","10.70M","2.78%"
"03/18/2022","25.20","26.60","27.05","25.20","33.08M","-2.89%"
"03/17/2022","25.95","24.25","26.45","24.25","22.04M","9.49%"
"03/16/2022","23.70","22.50","24.05","22.40","13.47M","7.73%"
"03/15/2022","22.00","22.80","23.05","21.50","14.16M","-2.87%"
"03/14/2022","22.65","24.35","24.50","22.60","6.60M","-6.98%"
