"Date","Price","Open","High","Low","Vol.","Change %"
"09/02/2020","264.00","261.40","264.00","261.00","187.50K","1.30%"
"09/01/2020","260.60","267.00","267.60","260.60","408.09K","-3.12%"
"08/28/2020","269.00","269.00","270.00","267.40","369.42K","0.75%"
"08/27/2020","267.00","275.00","275.00","267.00","213.05K","-3.19%"
"08/26/2020","275.80","270.00","276.40","270.00","399.43K","2.15%"
"08/25/2020","270.00","267.20","273.00","260.00","432.95K","0.00%"
"08/24/2020","270.00","272.00","272.00","267.20","359.33K","0.00%"
"08/20/2020","270.00","273.40","273.40","266.20","221.75K","-0.37%"
"08/19/2020","271.00","279.00","279.00","271.00","107.34K","-3.21%"
"08/18/2020","280.00","275.00","280.00","271.20","250.54K","1.89%"
"08/17/2020","274.80","275.00","277.80","271.00","73.72K","-1.36%"
"08/14/2020","278.60","276.20","279.40","271.20","248.50K","0.94%"
"08/13/2020","276.00","271.00","276.00","270.60","242.09K","1.92%"
"08/12/2020","270.80","268.00","271.80","266.60","150.15K","1.12%"
"08/11/2020","267.80","264.80","268.00","264.00","135.42K","1.13%"
"08/10/2020","264.80","266.60","266.60","264.20","123.77K","-0.75%"
"08/07/2020","266.80","266.60","266.80","263.00","68.02K","0.08%"
"08/06/2020","266.60","259.40","266.60","259.20","98.33K","3.33%"
"08/05/2020","258.00","261.40","264.80","258.00","268.73K","0.39%"
"08/04/2020","257.00","259.00","262.00","256.40","166.34K","0.00%"
"08/03/2020","257.00","263.00","263.00","255.20","266.14K","-3.02%"
"07/30/2020","265.00","268.00","268.00","262.20","202.47K","-1.12%"
"07/29/2020","268.00","267.80","268.00","260.40","84.03K","0.00%"
"07/28/2020","268.00","258.00","268.00","256.00","112.44K","3.88%"
"07/27/2020","258.00","261.00","261.00","254.00","214.33K","-1.15%"
"07/24/2020","261.00","259.00","261.00","258.20","150.25K","1.08%"
"07/23/2020","258.20","261.20","261.80","258.20","195.87K","-1.45%"
"07/22/2020","262.00","262.80","264.60","261.00","155.39K","-0.30%"
"07/21/2020","262.80","263.60","263.60","260.20","147.38K","1.00%"
"07/20/2020","260.20","262.00","265.80","260.20","243.24K","-0.15%"
"07/17/2020","260.60","264.00","266.80","260.20","129.17K","-0.08%"
"07/16/2020","260.80","263.00","268.00","258.00","237.54K","0.31%"
"07/15/2020","260.00","270.00","270.00","260.00","393.89K","-3.06%"
"07/14/2020","268.20","274.20","275.20","268.20","398.23K","-2.97%"
"07/13/2020","276.40","277.00","278.00","274.00","136.53K","-0.58%"
"07/10/2020","278.00","270.40","278.00","270.40","418.76K","2.89%"
"07/09/2020","270.20","281.20","282.40","270.20","227.51K","-3.84%"
"07/08/2020","281.00","281.00","281.80","279.00","215.54K","0.00%"
"07/07/2020","281.00","281.00","283.00","278.60","337.69K","-0.71%"
"07/06/2020","283.00","279.00","283.00","275.00","106.86K","1.73%"
"07/03/2020","278.20","275.00","278.20","275.00","158.36K","1.24%"
"07/02/2020","274.80","272.00","276.00","268.00","387.63K","2.23%"
"07/01/2020","268.80","269.00","270.60","267.20","109.63K","0.30%"
"06/30/2020","268.00","267.00","270.20","267.00","368.02K","-0.15%"
"06/29/2020","268.40","268.60","269.60","265.60","199.44K","0.68%"
"06/26/2020","266.60","270.00","274.60","265.20","361.39K","-1.26%"
"06/25/2020","270.00","266.00","272.80","266.00","446.56K","1.20%"
"06/24/2020","266.80","276.60","277.00","265.60","291.99K","-3.61%"
"06/23/2020","276.80","278.00","278.00","270.60","233.77K","-0.57%"
"06/22/2020","278.40","270.00","278.40","270.00","242.43K","5.06%"
"06/19/2020","265.00","276.00","284.60","265.00","968.65K","-4.19%"
"06/18/2020","276.60","278.20","280.00","276.60","257.52K","-0.58%"
"06/17/2020","278.20","283.00","285.00","277.40","602.48K","-1.70%"
"06/16/2020","283.00","285.00","285.00","277.00","623.62K","-0.70%"
"06/15/2020","285.00","292.00","292.00","280.00","627.95K","-2.40%"
"06/11/2020","292.00","292.00","292.00","286.20","262.48K","0.00%"
"06/10/2020","292.00","291.00","294.80","287.00","291.85K","0.34%"
"06/09/2020","291.00","289.80","291.00","285.20","198.89K","2.11%"
"06/08/2020","285.00","290.00","293.60","285.00","241.08K","-1.18%"
"06/05/2020","288.40","292.00","294.00","286.20","196.85K","-1.70%"
"06/04/2020","293.40","286.00","293.40","285.40","520.47K","0.48%"
"06/03/2020","292.00","289.00","293.20","285.00","320.50K","1.04%"
"06/02/2020","289.00","292.00","292.00","285.20","291.57K","-1.03%"
"06/01/2020","292.00","281.80","293.00","276.80","523.77K","3.18%"
"05/29/2020","283.00","273.40","283.00","270.40","714.36K","4.04%"
"05/28/2020","272.00","275.00","275.00","271.80","180.22K","-1.09%"
"05/27/2020","275.00","274.00","275.00","270.40","187.85K","0.36%"
"05/26/2020","274.00","275.60","275.60","267.00","296.76K","-0.72%"
"05/22/2020","276.00","275.80","276.00","271.20","177.57K","0.00%"
"05/21/2020","276.00","267.40","276.00","266.00","459.36K","1.85%"
"05/20/2020","271.00","272.20","272.20","266.20","161.48K","-0.44%"
"05/19/2020","272.20","272.00","275.40","270.00","359.90K","-1.02%"
"05/18/2020","275.00","274.40","275.00","266.20","202.84K","0.22%"
"05/15/2020","274.40","274.00","275.40","265.40","443.05K","-0.22%"
"05/14/2020","275.00","269.80","275.00","265.20","570.50K","1.85%"
"05/13/2020","270.00","264.00","270.00","259.20","1.73M","2.27%"
"05/12/2020","264.00","255.80","264.00","255.40","353.62K","3.37%"
"05/11/2020","255.40","252.20","256.20","252.20","64.62K","1.35%"
"05/08/2020","252.00","254.00","256.60","252.00","243.50K","-1.56%"
"05/07/2020","256.00","256.40","256.80","252.20","161.13K","1.11%"
"05/06/2020","253.20","256.20","258.80","253.20","281.87K","-1.09%"
"05/05/2020","256.00","257.00","260.00","255.00","217.09K","0.55%"
"05/04/2020","254.60","255.00","257.80","252.80","281.04K","0.08%"
"04/30/2020","254.40","264.20","266.00","254.40","344.28K","-2.83%"
"04/29/2020","261.80","264.00","264.00","255.20","203.71K","-0.15%"
