"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2022","36.15","37.00","37.00","36.00","640.60K","-2.30%"
"06/16/2022","37.00","37.50","38.00","36.80","520.50K","-1.33%"
"06/15/2022","37.50","38.30","38.95","37.50","478.10K","-2.09%"
"06/14/2022","38.30","39.00","39.00","38.15","581.40K","-1.79%"
"06/13/2022","39.00","38.90","39.35","38.25","326.70K","0.26%"
"06/10/2022","38.90","39.85","39.90","38.75","253.10K","-2.38%"
"06/09/2022","39.85","40.00","40.00","39.75","269.90K","-0.38%"
"06/08/2022","40.00","39.95","40.00","39.75","312.50K","0.13%"
"06/07/2022","39.95","39.80","40.00","39.80","467.40K","0.38%"
"06/06/2022","39.80","39.70","40.00","39.70","96.40K","0.25%"
"06/03/2022","39.70","40.00","40.00","39.70","142.70K","-0.75%"
"06/02/2022","40.00","40.00","40.00","39.75","152.20K","0.00%"
"06/01/2022","40.00","40.50","40.65","39.55","465.40K","-1.23%"
"05/31/2022","40.50","38.55","40.50","38.55","1.77M","8.00%"
"05/30/2022","37.50","40.75","40.90","37.50","2.28M","-7.98%"
"05/27/2022","40.75","40.80","41.20","40.75","417.30K","0.00%"
"05/26/2022","40.75","40.75","40.80","40.10","502.40K","1.75%"
"05/25/2022","40.05","39.95","41.50","39.70","1.89M","1.14%"
"05/24/2022","39.60","38.70","40.00","38.70","609.80K","2.46%"
"05/23/2022","38.65","38.20","38.70","38.20","319.70K","1.44%"
"05/20/2022","38.10","38.50","38.65","38.05","200.50K","0.26%"
"05/19/2022","38.00","37.50","38.00","37.50","411.10K","1.60%"
"05/18/2022","37.40","38.55","38.75","37.40","1.17M","-1.58%"
"05/17/2022","38.00","38.50","39.30","37.50","437.00K","0.00%"
"05/16/2022","38.00","38.20","38.50","37.20","498.60K","-0.52%"
"05/13/2022","38.20","38.00","38.75","37.60","564.30K","0.53%"
"05/12/2022","38.00","38.80","38.80","37.15","499.20K","-2.06%"
"05/11/2022","38.80","37.10","39.40","37.10","993.40K","3.33%"
"05/10/2022","37.55","38.00","38.05","36.10","1.42M","-1.83%"
"05/06/2022","38.25","38.45","39.25","38.25","1.64M","-1.42%"
"05/05/2022","38.80","38.10","39.45","38.10","652.30K","2.11%"
"05/04/2022","38.00","39.75","40.00","38.00","1.02M","-4.40%"
"05/02/2022","39.75","39.65","40.40","39.00","891.10K","0.13%"
"04/29/2022","39.70","40.40","40.45","39.70","2.44M","-1.49%"
"04/28/2022","40.30","40.05","40.75","39.90","1.74M","1.00%"
"04/27/2022","39.90","41.50","41.50","39.50","5.40M","-6.56%"
"04/26/2022","42.70","42.80","43.00","41.85","2.20M","-0.23%"
"04/25/2022","42.80","43.85","43.85","42.80","757.80K","-2.39%"
"04/22/2022","43.85","43.65","43.85","43.65","203.60K","0.46%"
"04/21/2022","43.65","43.50","43.85","43.50","836.10K","-0.11%"
"04/20/2022","43.70","43.85","44.00","43.40","256.80K","-0.57%"
"04/19/2022","43.95","44.50","44.85","43.70","636.50K","0.00%"
"04/18/2022","43.95","44.50","44.50","43.90","964.80K","-0.79%"
"04/13/2022","44.30","44.00","44.50","43.95","155.90K","0.68%"
"04/12/2022","44.00","45.05","45.45","44.00","751.30K","-2.22%"
"04/11/2022","45.00","45.05","45.90","44.90","199.90K","-0.11%"
"04/08/2022","45.05","44.95","45.70","44.90","527.70K","0.22%"
"04/07/2022","44.95","45.70","46.00","44.50","713.10K","-1.86%"
"04/06/2022","45.80","46.50","46.65","45.80","135.00K","-1.51%"
"04/05/2022","46.50","47.00","47.00","46.50","111.30K","-1.06%"
"04/04/2022","47.00","46.00","47.00","45.95","185.30K","2.29%"
"04/01/2022","45.95","46.10","46.80","45.95","183.60K","0.33%"
"03/31/2022","45.80","45.50","46.35","45.50","265.20K","0.66%"
